,0,1,2,3
133,6978.160997990337,-0.0025030297168705377,"1.00,0.00,0.00,0.00,0.00","1.000,1.017,1.001,1.001,0.999"
134,6978.161695806437,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00","1.000,1.003,1.010,1.014,1.019"
135,6977.010722911826,-0.00016495287377137394,"0.00,1.00,0.00,0.00,0.00","1.000,1.002,0.993,0.994,1.011"
136,6942.167001473754,-0.0050065880198515355,"0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000"
137,6942.564479906072,5.7254032310229285e-05,"0.00,0.00,0.00,0.00,1.00","1.000,1.014,1.009,1.010,1.000"
138,6925.209756663174,-0.002502886477187601,"1.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000"
139,6907.897424792492,-0.0025030299674969883,"0.00,1.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000"
140,6890.628373747227,-0.0025030297168705377,"1.00,0.00,0.00,0.00,0.00","1.000,1.003,1.003,1.004,0.995"
141,6890.629062810064,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00","1.000,1.006,1.002,1.009,0.994"
142,6740.7264705531425,-0.021994677636786357,"0.00,1.00,0.00,0.00,0.00","1.000,0.981,0.954,0.969,0.979"
143,6874.198432016338,0.019607340984206297,"0.00,0.00,0.00,1.00,0.00","1.000,0.988,1.026,1.025,1.014"
144,6760.219852431377,-0.01671963297353276,"0.00,0.00,0.00,1.00,0.00","1.000,0.974,0.989,0.983,0.995"
145,6743.036091629705,-0.002545129878123361,"1.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000"
146,6726.17917570424,-0.0025030299674969883,"0.00,0.00,1.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000"
147,6709.3644020644415,-0.0025030297168705377,"1.00,0.00,0.00,0.00,0.00","1.000,1.005,0.938,0.970,0.993"
148,6709.365073000882,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00","1.000,1.002,0.995,1.011,0.999"
149,6552.173964782664,-0.023707424912758908,"0.00,1.00,0.00,0.00,0.00","1.000,0.979,1.036,1.011,0.996"
150,6535.444037219649,-0.002556605284935758,"1.00,0.00,0.00,0.00,0.00","1.000,1.019,1.006,1.015,1.002"
151,6480.180121111364,-0.008491985869183954,"0.00,0.00,1.00,0.00,0.00","1.000,1.001,0.994,1.011,1.000"
152,6447.682799999628,-0.005027495999831799,"0.00,1.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000"
153,6415.44503237983,-0.00501244106978055,"0.00,0.00,0.00,1.00,0.00","1.000,1.000,1.000,1.000,1.000"
154,6399.407062947244,-0.0025030297168705377,"1.00,0.00,0.00,0.00,0.00","1.000,0.981,1.004,0.998,1.019"
155,6399.407702887951,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00","1.000,0.994,0.990,1.010,0.994"
156,6404.654217226983,0.0008195078507729986,"0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.025,0.999,1.003"
157,6350.640482965721,-0.00846927623256474,"0.00,0.00,0.00,1.00,0.00","1.000,0.996,0.990,0.997,1.000"
158,6409.919412256458,0.009291027385275537,"0.00,0.00,1.00,0.00,0.00","1.000,1.009,1.014,1.008,1.010"
159,6409.693460263325,-3.52509854085891e-05,"0.00,0.00,1.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000"
160,6409.694099630247,9.97499950626707e-08,"0.00,0.00,1.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000"
161,6393.670506953004,-0.0025030297168705377,"1.00,0.00,0.00,0.00,0.00","1.000,1.020,0.996,0.998,1.014"
162,6393.671146320055,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00","1.000,0.991,0.990,0.988,0.989"
163,6333.972608805948,-0.00938099407345041,"0.00,1.00,0.00,0.00,0.00","1.000,0.993,0.996,1.000,0.999"
164,6318.029299877685,-0.002520283743621444,"1.00,0.00,0.00,0.00,0.00","1.000,1.008,1.002,1.003,1.004"
165,6302.234858430921,-0.0025030299674969883,"0.00,0.00,0.00,0.00,1.00","1.000,1.006,1.003,1.002,1.000"
166,6270.724315937811,-0.00501244106978055,"0.00,1.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000"
167,6270.724941442562,9.97499950626707e-08,"0.00,1.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000"
168,6255.048757729131,-0.0025030297168705377,"1.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000"
169,6255.049383234007,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00","1.000,0.990,0.997,1.003,0.975"
170,6255.0500087389455,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00","1.000,1.001,1.005,1.009,1.000"
171,6257.516556870616,0.0003942513553372098,"0.00,0.00,0.00,1.00,0.00","1.000,1.001,1.001,1.003,1.003"
